NAME	TITLE	SCORE	
IFT52	IFT52	0.033822645	
LTBP3	LTBP3	0.033821207	
SGPL1	SGPL1	0.033810753	
COPZ1	COPZ1	0.03380845	
CMTM8	CMTM8	0.033808004	
C1orf56	C1orf56	0.03379154	
SNX14	SNX14	0.033776052	
ENO2	ENO2	0.033771325	
SERPINB1	SERPINB1	0.033766553	
DPH5	DPH5	0.033759523	
SNRNP48	SNRNP48	0.033759333	
MTMR10	MTMR10	0.03375419	
RASSF2	RASSF2	0.033750806	
GSK3A	GSK3A	0.03374829	
ZBTB25	ZBTB25	0.033743683	
UROS	UROS	0.03372016	
OMA1	OMA1	0.03371038	
RPS12	RPS12	0.033701845	
IL17RB	IL17RB	0.033692542	
SBNO1	SBNO1	0.033688515	
P2RX5	P2RX5	0.03367807	
MYO15B	MYO15B	0.033672377	
ZNRF1	ZNRF1	0.033653416	
TRIM41	TRIM41	0.033651836	
ULK1	ULK1	0.03365157	
TNPO3	TNPO3	0.033636395	
CMBL	CMBL	0.033623647	
DCTN5	DCTN5	0.03361994	
ESCO1	ESCO1	0.033602845	
METTL21A	METTL21A	0.033597577	
VPS9D1	VPS9D1	0.033591904	
MAK16	MAK16	0.033584613	
MT-CO1	MT-CO1	0.033580925	
CCL7	CCL7	0.03357317	
NUP62	NUP62	0.033567533	
FEM1A	FEM1A	0.03356501	
LANCL2	LANCL2	0.033558734	
BLMH	BLMH	0.03355402	
RBM26	RBM26	0.033536006	
JADE1	JADE1	0.033527	
RNF10	RNF10	0.03352667	
CLTA	CLTA	0.03352328	
FZD1	FZD1	0.033515166	
PPP2R5A	PPP2R5A	0.03346273	
HAUS2	HAUS2	0.033438902	
FNBP1	FNBP1	0.03343559	
DAGLA	DAGLA	0.033427067	
NDC1	NDC1	0.033422824	
DAP	DAP	0.03340969	
CCNC	CCNC	0.033407576	
LILRB2	LILRB2	0.03340019	
TM4SF19-TCTEX1D2	TM4SF19-TCTEX1D2	0.03338446	
FBXW2	FBXW2	0.03337715	
MTF2	MTF2	0.03335941	
KIAA1468	KIAA1468	0.03334508	
RHBDD3	RHBDD3	0.033342525	
PBX2	PBX2	0.033342477	
PKD1	PKD1	0.033339597	
RPS6KB1	RPS6KB1	0.033320982	
EP300	EP300	0.033311237	
RIOX1	RIOX1	0.033310097	
EEF1AKMT2	EEF1AKMT2	0.033307217	
TTC17	TTC17	0.033295866	
PLEKHM3	PLEKHM3	0.033284876	
APPBP2	APPBP2	0.033281766	
EMC1	EMC1	0.033258855	
SAR1B	SAR1B	0.033247203	
NAA15	NAA15	0.03324221	
AC008467.1	AC008467.1	0.033234015	
RSRP1	RSRP1	0.033232857	
SRSF4	SRSF4	0.033228226	
MRPL2	MRPL2	0.033225674	
ATP5MC2	ATP5MC2	0.03322378	
BTBD7	BTBD7	0.03321889	
TRPV2	TRPV2	0.03321129	
HSF2BP	HSF2BP	0.033194337	
STAT1	STAT1	0.03317756	
ZBTB26	ZBTB26	0.033174433	
FGD4	FGD4	0.03315985	
LDLRAD3	LDLRAD3	0.033136595	
DLGAP1-AS1	DLGAP1-AS1	0.03312382	
IDS	IDS	0.03311801	
PDGFB	PDGFB	0.03310768	
LINC01252	LINC01252	0.033100728	
TSEN15	TSEN15	0.03309156	
UBE2V2	UBE2V2	0.0330911	
XPO1	XPO1	0.033084646	
DENND2D	DENND2D	0.033044025	
TCAIM	TCAIM	0.03302145	
NUDT19	NUDT19	0.033017725	
IREB2	IREB2	0.032990668	
RIN3	RIN3	0.032989435	
AKAP10	AKAP10	0.032985847	
TRIB2	TRIB2	0.032984085	
SMPD2	SMPD2	0.032978237	
ARFGEF2	ARFGEF2	0.032976296	
TNFRSF14-AS1	TNFRSF14-AS1	0.03296836	
SPATA5L1	SPATA5L1	0.032959737	
AL139260.1	AL139260.1	0.032945562	
RRP15	RRP15	0.032921378	
TFAP4	TFAP4	0.032916836	
GOLGA7	GOLGA7	0.03289432	
EBLN3P	EBLN3P	0.032881208	
MUM1	MUM1	0.032874648	
CARF	CARF	0.03287186	
BAG6	BAG6	0.032848705	
PHC1	PHC1	0.032848395	
TBL3	TBL3	0.032848023	
TRIM28	TRIM28	0.032840632	
ZNF587	ZNF587	0.03284042	
CLK4	CLK4	0.03284041	
SEPT7	SEPT7	0.032836642	
TAB3	TAB3	0.032835104	
SMIM8	SMIM8	0.032833505	
UTP11	UTP11	0.032829467	
SLC25A25	SLC25A25	0.03282173	
VPS41	VPS41	0.032801952	
CHMP5	CHMP5	0.032793086	
MTM1	MTM1	0.032790657	
ZFHX3	ZFHX3	0.032781176	
BET1	BET1	0.032747112	
IMPA1	IMPA1	0.032724693	
AP000919.4	AP000919.4	0.032722697	
RBM4	RBM4	0.032722075	
ALKBH5	ALKBH5	0.03272026	
PEBP4	PEBP4	0.03271945	
ERAP1	ERAP1	0.032713443	
TMEM260	TMEM260	0.032694425	
DNAJB4	DNAJB4	0.03268063	
SLC25A44	SLC25A44	0.032674838	
PIP4P2	PIP4P2	0.03267054	
PTPN2	PTPN2	0.03266623	
ZNF397	ZNF397	0.032664746	
MRRF	MRRF	0.032652915	
IPPK	IPPK	0.03264523	
GEMIN7	GEMIN7	0.032642376	
ASTN2	ASTN2	0.032641705	
TAF12	TAF12	0.032626905	
GREB1	GREB1	0.032616008	
FMR1	FMR1	0.032614697	
CLCC1	CLCC1	0.032613747	
SWT1	SWT1	0.0326101	
SYT17	SYT17	0.032560028	
PIGS	PIGS	0.032557122	
RAD51AP1	RAD51AP1	0.032553297	
WDR6	WDR6	0.03253608	
AL662844.4	AL662844.4	0.032533906	
HSPA1B	HSPA1B	0.032511435	
TMEM51-AS1	TMEM51-AS1	0.032503847	
AHCY	AHCY	0.03247148	
GTF2E2	GTF2E2	0.03244974	
SLMAP	SLMAP	0.0324363	
HAT1	HAT1	0.03242931	
PADI4	PADI4	0.03242721	
RAMMET	RAMMET	0.032427114	
TESK2	TESK2	0.032404024	
CD1D	CD1D	0.032399327	
SNRPD2	SNRPD2	0.03239292	
GNPAT	GNPAT	0.032392155	
DNPH1	DNPH1	0.032382213	
SMG7	SMG7	0.032380432	
TMEM117	TMEM117	0.032377042	
TPCN1	TPCN1	0.032374993	
EXOSC6	EXOSC6	0.032342743	
ABCC4	ABCC4	0.03232034	
ACAP3	ACAP3	0.032293916	
CHIC2	CHIC2	0.03229057	
ALG14	ALG14	0.03228059	
GIT2	GIT2	0.032258615	
CLDND1	CLDND1	0.032239478	
USP12	USP12	0.03223166	
TMEM65	TMEM65	0.032231312	
ANP32E	ANP32E	0.03223127	
TIMM50	TIMM50	0.03222765	
CYP2R1	CYP2R1	0.032220837	
MIOS	MIOS	0.032217927	
TGFBR3L	TGFBR3L	0.0322119	
PPM1L	PPM1L	0.032197777	
TTC7B	TTC7B	0.0321838	
MON2	MON2	0.03217932	
PPP3CC	PPP3CC	0.03214923	
ADPGK	ADPGK	0.032118563	
HLA-DMB	HLA-DMB	0.03208891	
HDAC4	HDAC4	0.03207337	
TMEM217	TMEM217	0.032056466	
RCAN1	RCAN1	0.03202507	
MSC-AS1	MSC-AS1	0.03199195	
AAED1	AAED1	0.031987485	
RNF167	RNF167	0.03198332	
EMC7	EMC7	0.031982455	
BNIP3L	BNIP3L	0.031961888	
EIF4A1	EIF4A1	0.03195685	
NKRF	NKRF	0.03195521	
TMEM52B	TMEM52B	0.031953227	
PLCXD1	PLCXD1	0.031943187	
CPSF2	CPSF2	0.031939745	
PIP4P1	PIP4P1	0.03193606	
CHST2	CHST2	0.03192569	
TMEM154	TMEM154	0.031895332	
TMEM41A	TMEM41A	0.03187823	
KCNC4	KCNC4	0.031855997	
NDUFAF8	NDUFAF8	0.03185409	
RASAL2	RASAL2	0.031848192	
NAPA	NAPA	0.031833667	
BRCC3	BRCC3	0.031831365	
FBLIM1	FBLIM1	0.03182763	
WDR36	WDR36	0.031817377	
RABGGTA	RABGGTA	0.031810388	
AP3S2	AP3S2	0.031809844	
TNKS2	TNKS2	0.03178701	
NR4A3	NR4A3	0.03178596	
PHC2	PHC2	0.03176961	
PDK1	PDK1	0.03175864	
ZNF529	ZNF529	0.031755544	
RAD1	RAD1	0.03175275	
GALNT3	GALNT3	0.03175231	
CASC3	CASC3	0.03174888	
NPIPB4	NPIPB4	0.031747058	
BAG2	BAG2	0.0317403	
CIPC	CIPC	0.031722497	
MED14	MED14	0.03170742	
MXD1	MXD1	0.031686533	
SSR3	SSR3	0.031680107	
ZNF621	ZNF621	0.031674344	
NUFIP2	NUFIP2	0.031668708	
NACC1	NACC1	0.031658124	
TXLNA	TXLNA	0.031652614	
LINC01106	LINC01106	0.031649694	
XAB2	XAB2	0.031641793	
SRSF6	SRSF6	0.03163292	
SDC1	SDC1	0.0316135	
STRN	STRN	0.031606954	
ATP11B	ATP11B	0.03160631	
LINC00672	LINC00672	0.03158828	
OGT	OGT	0.031587914	
FPR1	FPR1	0.03158159	
UVSSA	UVSSA	0.031570457	
PDP1	PDP1	0.031568356	
RPLP1	RPLP1	0.03155807	
RPS6KC1	RPS6KC1	0.031547874	
TAF11	TAF11	0.031538006	
METTL15	METTL15	0.03153246	
TMEM199	TMEM199	0.03153211	
PRCD	PRCD	0.0315032	
RNF2	RNF2	0.031492453	
TAS2R14	TAS2R14	0.031478044	
TRIR	TRIR	0.03146075	
GPT	GPT	0.03145783	
MPLKIP	MPLKIP	0.03144409	
AC092119.2	AC092119.2	0.031433802	
SLC35D2	SLC35D2	0.03142877	
RENBP	RENBP	0.031422935	
CHST15	CHST15	0.031399272	
VPS37C	VPS37C	0.031396367	
ZC3H12A	ZC3H12A	0.03138911	
CIITA	CIITA	0.031388536	
SLC16A1	SLC16A1	0.031384256	
ZNF366	ZNF366	0.03137797	
ZMYM6	ZMYM6	0.031376995	
CD24	CD24	0.03137339	
RCOR1	RCOR1	0.031357095	
FAM160B1	FAM160B1	0.031349584	
GTF2H1	GTF2H1	0.03134851	
NAB2	NAB2	0.031334527	
AC010618.3	AC010618.3	0.031331733	
WDR43	WDR43	0.031330217	
CENPN	CENPN	0.03130379	
COPS7B	COPS7B	0.031284213	
BICD2	BICD2	0.03125968	
ALG1	ALG1	0.031237943	
SRGAP2C	SRGAP2C	0.031231783	
AL109976.1	AL109976.1	0.031212823	
LRRC8A	LRRC8A	0.031202547	
KIAA0319	KIAA0319	0.031197263	
APOE	APOE	0.03119641	
BIVM	BIVM	0.03118712	
AC093382.1	AC093382.1	0.031183653	
MTRF1L	MTRF1L	0.03117633	
KDM7A	KDM7A	0.031174142	
SLC25A32	SLC25A32	0.031155422	
NDUFAF1	NDUFAF1	0.03115414	
NPIPA1	NPIPA1	0.031131338	
E2F3	E2F3	0.031115338	
VEZF1	VEZF1	0.0311118	
EIF2S1	EIF2S1	0.031101905	
TIMM23	TIMM23	0.031097831	
INTS6	INTS6	0.031093556	
TNRC6B	TNRC6B	0.031072538	
AC006449.6	AC006449.6	0.031056507	
NDUFAB1	NDUFAB1	0.031049546	
TRMT13	TRMT13	0.031039532	
C8orf76	C8orf76	0.031034535	
AL512625.1	AL512625.1	0.031024553	
SCOC	SCOC	0.030993888	
SEMA7A	SEMA7A	0.030976508	
PLEKHF1	PLEKHF1	0.03095372	
C19orf70	C19orf70	0.030952176	
CHEK1	CHEK1	0.030936664	
UAP1	UAP1	0.030931028	
VTI1A	VTI1A	0.03092898	
SMIM26	SMIM26	0.030926568	
AFG1L	AFG1L	0.030926121	
FAM160A2	FAM160A2	0.030902028	
ST20-AS1	ST20-AS1	0.030898979	
TSC22D2	TSC22D2	0.030873714	
SNX19	SNX19	0.030870685	
SH3BGRL	SH3BGRL	0.030858582	
MAP10	MAP10	0.030854583	
PROSER1	PROSER1	0.03085196	
POLR2M	POLR2M	0.030851308	
ALOX12-AS1	ALOX12-AS1	0.030846339	
METTL14	METTL14	0.030834446	
PPP2CB	PPP2CB	0.030810079	
HSPBAP1	HSPBAP1	0.030803394	
GTPBP6	GTPBP6	0.03079953	
BSDC1	BSDC1	0.030787932	
LIPN	LIPN	0.030781358	
DIP2A	DIP2A	0.030776508	
OMG	OMG	0.03076815	
MTMR14	MTMR14	0.03075518	
ACVR1	ACVR1	0.03075132	
SRSF8	SRSF8	0.030749874	
GSTM4	GSTM4	0.030744134	
AP1M2	AP1M2	0.030729974	
PREPL	PREPL	0.030728279	
ITGAV	ITGAV	0.030711625	
ARHGAP5	ARHGAP5	0.030706324	
NADK2	NADK2	0.030675769	
AC007906.2	AC007906.2	0.030669497	
JPH4	JPH4	0.030669428	
AC015712.2	AC015712.2	0.030661156	
TOR1AIP1	TOR1AIP1	0.030656382	
AL391988.1	AL391988.1	0.030644322	
PARP6	PARP6	0.030631773	
TIAL1	TIAL1	0.030627256	
HACD1	HACD1	0.0306191	
ELMOD2	ELMOD2	0.03061734	
DUSP13	DUSP13	0.030616278	
TFPI	TFPI	0.030612295	
ANKRD13A	ANKRD13A	0.03060899	
BCOR	BCOR	0.030602314	
UBR5	UBR5	0.030596025	
SACM1L	SACM1L	0.030594729	
CBWD2	CBWD2	0.030583454	
MYO10	MYO10	0.030580543	
VHL	VHL	0.03056546	
PCNX3	PCNX3	0.030558234	
ST20	ST20	0.030550398	
ACOX2	ACOX2	0.030546527	
SNRNP40	SNRNP40	0.030534731	
GTF2H2C	GTF2H2C	0.030520184	
IFNLR1	IFNLR1	0.030506764	
MTMR1	MTMR1	0.030506652	
AC090337.1	AC090337.1	0.03049493	
STIP1	STIP1	0.030494452	
LINC01374	LINC01374	0.030487424	
NAPB	NAPB	0.030484749	
HEXDC	HEXDC	0.03048009	
AC009093.2	AC009093.2	0.03046448	
SLC39A6	SLC39A6	0.030458067	
STX18	STX18	0.030452376	
PIGW	PIGW	0.030450005	
SF3B4	SF3B4	0.030446809	
TRAF3IP3	TRAF3IP3	0.030423151	
FAM13A-AS1	FAM13A-AS1	0.030422004	
CPSF6	CPSF6	0.030416185	
CDC23	CDC23	0.030414108	
GTF3C2	GTF3C2	0.030398294	
EIF4A2	EIF4A2	0.030394917	
MEF2C	MEF2C	0.030393956	
SCAMP4	SCAMP4	0.030393954	
C1orf50	C1orf50	0.030388903	
LRRC37A3	LRRC37A3	0.03038309	
KAT6B	KAT6B	0.030377293	
MECP2	MECP2	0.030372677	
TSPYL5	TSPYL5	0.030369239	
MSH4	MSH4	0.030356202	
CEP68	CEP68	0.030351497	
IL17B	IL17B	0.030347774	
CDK17	CDK17	0.030313158	
C8orf44	C8orf44	0.030310841	
TRAF3	TRAF3	0.030294646	
TMEM268	TMEM268	0.030293118	
DYNC1I2	DYNC1I2	0.03028551	
MMP17	MMP17	0.030258346	
GFM2	GFM2	0.030255016	
NEPRO	NEPRO	0.030233314	
LRRC37B	LRRC37B	0.030207152	
ANAPC2	ANAPC2	0.030207055	
RDH12	RDH12	0.030203458	
RFWD3	RFWD3	0.030186456	
SSBP2	SSBP2	0.030181196	
FLAD1	FLAD1	0.030178284	
PGRMC1	PGRMC1	0.030147228	
VAMP2	VAMP2	0.030145321	
LOXL3	LOXL3	0.030138517	
UNC13B	UNC13B	0.030135889	
RPP14	RPP14	0.03011751	
ABCC1	ABCC1	0.030117445	
STRADB	STRADB	0.030109284	
PRRC1	PRRC1	0.030107604	
A2M-AS1	A2M-AS1	0.030100191	
HS3ST3B1	HS3ST3B1	0.030088972	
UBA6	UBA6	0.030086946	
TIMM8B	TIMM8B	0.030079661	
MPO	MPO	0.030063381	
RBM15	RBM15	0.030056005	
COQ10B	COQ10B	0.030044053	
PAQR3	PAQR3	0.030042065	
C1orf198	C1orf198	0.030023873	
AC007336.2	AC007336.2	0.030019946	
ARRB2	ARRB2	0.029984169	
OR8G5	OR8G5	0.029975949	
NXF1	NXF1	0.029972818	
RTL8A	RTL8A	0.029965669	
MFSD4B	MFSD4B	0.029947912	
LIG3	LIG3	0.02994557	
ZNF783	ZNF783	0.029945478	
POC1B	POC1B	0.02994209	
PLEK2	PLEK2	0.029921945	
SHOC2	SHOC2	0.02991989	
ARPIN	ARPIN	0.029919771	
NDUFC2	NDUFC2	0.02991344	
ZNF579	ZNF579	0.029909005	
AC090948.1	AC090948.1	0.029908668	
STS	STS	0.02987124	
CTDSPL	CTDSPL	0.029867832	
MOCS2	MOCS2	0.029865654	
IER3	IER3	0.029844917	
RAPGEF6	RAPGEF6	0.029829582	
TANGO2	TANGO2	0.029828364	
INSIG2	INSIG2	0.02982813	
ELOVL1	ELOVL1	0.029826583	
PRPF19	PRPF19	0.029817639	
MYO19	MYO19	0.029817047	
MAP2K6	MAP2K6	0.029811865	
ORMDL1	ORMDL1	0.029803084	
AEBP2	AEBP2	0.029798605	
VSIG10L	VSIG10L	0.02977932	
RTN4	RTN4	0.029775497	
AP5M1	AP5M1	0.029771268	
BAG1	BAG1	0.0297592	
MTCL1	MTCL1	0.029756006	
SLC40A1	SLC40A1	0.029753909	
NUBPL	NUBPL	0.029751241	
PPP1R12B	PPP1R12B	0.02974552	
ZNF787	ZNF787	0.029745499	
TBC1D10B	TBC1D10B	0.02973767	
MPDU1	MPDU1	0.029724227	
TBCK	TBCK	0.029719094	
DENND4A	DENND4A	0.029706853	
PDP2	PDP2	0.02970391	
ATP11A	ATP11A	0.029692618	
KCTD3	KCTD3	0.029689236	
RNF41	RNF41	0.029665828	
ITGA11	ITGA11	0.029663421	
JOSD1	JOSD1	0.02965965	
URM1	URM1	0.029649021	
CERS2	CERS2	0.029643746	
RNF14	RNF14	0.029620685	
GOSR2	GOSR2	0.029615194	
HDAC6	HDAC6	0.029593553	
SRP54	SRP54	0.029576253	
HGS	HGS	0.029552357	
NHSL1	NHSL1	0.029552	
ADCY7	ADCY7	0.029550986	
ATL2	ATL2	0.029530978	
RBM18	RBM18	0.029526655	
FABP5	FABP5	0.02952125	
FOXJ2	FOXJ2	0.029518733	
PANX2	PANX2	0.029515568	
GALM	GALM	0.029509982	
DYRK1A	DYRK1A	0.029493766	
PRPF18	PRPF18	0.029491855	
ANKHD1	ANKHD1	0.02948987	
EPS15	EPS15	0.029475756	
AC008124.1	AC008124.1	0.029467328	
HPS3	HPS3	0.029459333	
TGDS	TGDS	0.029452514	
ITPK1	ITPK1	0.02942982	
DCLK2	DCLK2	0.029415522	
CXCL1	CXCL1	0.02941067	
KLF4	KLF4	0.029397558	
TP53INP2	TP53INP2	0.029389879	
AC009962.1	AC009962.1	0.029380497	
SLC35E1	SLC35E1	0.02937931	
MTMR4	MTMR4	0.029369716	
SSBP4	SSBP4	0.02936589	
CREM	CREM	0.029356524	
CD226	CD226	0.029356435	
ERAP2	ERAP2	0.02935549	
LINC02201	LINC02201	0.02932598	
AC006480.2	AC006480.2	0.029322397	
MAD2L2	MAD2L2	0.029303145	
SIAH1	SIAH1	0.029287236	
MRPL12	MRPL12	0.029279113	
AC012615.1	AC012615.1	0.029275566	
CRLS1	CRLS1	0.029266834	
ATG4D	ATG4D	0.0292575	
USP36	USP36	0.029257255	
DIRC3	DIRC3	0.029256321	
DOCK3	DOCK3	0.02923879	
SNX9	SNX9	0.029221654	
PPP6R3	PPP6R3	0.02920478	
ADCK1	ADCK1	0.029196993	
HNRNPD	HNRNPD	0.029194247	
TRIM35	TRIM35	0.029176053	
ARMCX5	ARMCX5	0.029163016	
CHST7	CHST7	0.029161857	
DENND6B	DENND6B	0.029157	
ARCN1	ARCN1	0.029142665	
AC144652.1	AC144652.1	0.029141432	
GABPB2	GABPB2	0.029137675	
HUS1	HUS1	0.029118938	
TSPYL1	TSPYL1	0.029118594	
ARHGAP19	ARHGAP19	0.029105539	
NUTM2B-AS1	NUTM2B-AS1	0.02909979	
BCKDHB	BCKDHB	0.029091556	
FBN2	FBN2	0.029079914	
ENO1	ENO1	0.02907979	
TMC6	TMC6	0.02906734	
INTS7	INTS7	0.029064387	
ALG5	ALG5	0.0290636	
ZNF558	ZNF558	0.029061431	
CCL17	CCL17	0.029055357	
SPTA1	SPTA1	0.029052764	
DENND3	DENND3	0.029041193	
PREP	PREP	0.029035522	
ABCB8	ABCB8	0.029035505	
PLD3	PLD3	0.029033052	
ACTL6A	ACTL6A	0.029028561	
KLHL28	KLHL28	0.029019443	
SF3B6	SF3B6	0.02901113	
SCARB1	SCARB1	0.029009864	
HTRA1	HTRA1	0.029005298	
TMEM164	TMEM164	0.028982563	
AAGAB	AAGAB	0.028982013	
TNFRSF10C	TNFRSF10C	0.028963367	
CSE1L	CSE1L	0.028962359	
UTP4	UTP4	0.028961172	
SSH1	SSH1	0.028942695	
NRL	NRL	0.028921837	
MIS12	MIS12	0.028887512	
TFCP2	TFCP2	0.028883182	
YJEFN3	YJEFN3	0.028881883	
C12orf73	C12orf73	0.028878992	
GFOD1	GFOD1	0.028876364	
AC090114.2	AC090114.2	0.028873807	
PNMA1	PNMA1	0.02885484	
KEAP1	KEAP1	0.028832031	
GPR137C	GPR137C	0.02883146	
TRIM26	TRIM26	0.028815031	
XRCC1	XRCC1	0.028801803	
ARNTL2	ARNTL2	0.028791083	
AC000403.1	AC000403.1	0.02878622	
COPS4	COPS4	0.028783642	
TMEM254	TMEM254	0.028779311	
RTL6	RTL6	0.02877888	
AL136361.1	AL136361.1	0.028772831	
NUP155	NUP155	0.028755529	
ATG10	ATG10	0.028746434	
RASGRP1	RASGRP1	0.028742604	
AC005332.7	AC005332.7	0.028738473	
UBE2F	UBE2F	0.028737897	
ZNF75D	ZNF75D	0.028711898	
PHF10	PHF10	0.028704388	
AGPAT5	AGPAT5	0.028687337	
PIGH	PIGH	0.02866079	
DLEU2	DLEU2	0.028660271	
LATS1	LATS1	0.028636385	
MCM6	MCM6	0.028633708	
SLC9A6	SLC9A6	0.028630361	
NF2	NF2	0.02862899	
COX7A1	COX7A1	0.028627561	
DDX49	DDX49	0.028577095	
CLCN3	CLCN3	0.028576748	
SMIM7	SMIM7	0.028558657	
NANP	NANP	0.028555099	
PSCA	PSCA	0.028549438	
PNPLA8	PNPLA8	0.028534278	
AC106707.1	AC106707.1	0.028531304	
SELENOI	SELENOI	0.028527904	
TTTY14	TTTY14	0.02851568	
SMCR5	SMCR5	0.028486285	
AC104532.2	AC104532.2	0.028483003	
BMPR2	BMPR2	0.028477717	
FAM135A	FAM135A	0.028474573	
OTULIN	OTULIN	0.028472241	
C15orf61	C15orf61	0.028469637	
OR2C3	OR2C3	0.02846317	
AP2A2	AP2A2	0.028462803	
TTC8	TTC8	0.028449459	
FN1	FN1	0.028434921	
UTY	UTY	0.02843235	
RPS25	RPS25	0.028420089	
UBAP1	UBAP1	0.028402532	
RAVER2	RAVER2	0.02840175	
LCP2	LCP2	0.02839522	
GATD3B	GATD3B	0.028387256	
METAP1D	METAP1D	0.02837775	
AGO4	AGO4	0.028374452	
AC097359.2	AC097359.2	0.028363707	
NUDT5	NUDT5	0.028360598	
IFI44	IFI44	0.028358784	
AC015813.1	AC015813.1	0.02835868	
OR6N2	OR6N2	0.028356172	
GATAD2A	GATAD2A	0.02835577	
ANAPC7	ANAPC7	0.028344918	
HNRNPA0	HNRNPA0	0.028343508	
PEX12	PEX12	0.028342457	
MLLT10	MLLT10	0.028341778	
TSGA13	TSGA13	0.028313978	
DRAM1	DRAM1	0.028303208	
HPS4	HPS4	0.0283023	
KCNE1B	KCNE1B	0.028294468	
MTMR11	MTMR11	0.028277677	
ANP32B	ANP32B	0.028264612	
STXBP5-AS1	STXBP5-AS1	0.028246883	
ACAP1	ACAP1	0.028246425	
AK4	AK4	0.028218402	
MCU	MCU	0.028209958	
ZNF121	ZNF121	0.028189413	
MT1X	MT1X	0.028151426	
MOB4	MOB4	0.02814786	
IFI6	IFI6	0.028126875	
PLEKHG4	PLEKHG4	0.028121931	
SDHA	SDHA	0.02810892	
AC012150.2	AC012150.2	0.028104808	
SLC35D1	SLC35D1	0.028104097	
CUL3	CUL3	0.028102519	
KIAA0232	KIAA0232	0.028100193	
S100A8	S100A8	0.028087715	
PARP10	PARP10	0.028071241	
AC092747.4	AC092747.4	0.02804552	
CBX3	CBX3	0.028040728	
AC233280.1	AC233280.1	0.0280361	
MRPS9	MRPS9	0.028033994	
CHGB	CHGB	0.028007872	
C4orf3	C4orf3	0.027992629	
CSNK1G1	CSNK1G1	0.027990123	
NSUN4	NSUN4	0.027980592	
AC234772.3	AC234772.3	0.027976263	
PROM1	PROM1	0.027975783	
ANXA5	ANXA5	0.027941365	
AL080250.1	AL080250.1	0.027936863	
CEP95	CEP95	0.027921602	
MRE11	MRE11	0.027911076	
FBXL4	FBXL4	0.027909769	
TWSG1	TWSG1	0.02790945	
CLIC2	CLIC2	0.027899848	
RBM4B	RBM4B	0.02789703	
ZNF398	ZNF398	0.027895061	
FAM122B	FAM122B	0.027884878	
SRF	SRF	0.027883772	
SORBS1	SORBS1	0.027881695	
CATSPER1	CATSPER1	0.027864346	
MCM9	MCM9	0.027857605	
MKRN1	MKRN1	0.02785231	
CBFA2T2	CBFA2T2	0.02785128	
FBXL20	FBXL20	0.027847763	
AKT1S1	AKT1S1	0.027836753	
PSMB1	PSMB1	0.027822396	
CPD	CPD	0.027815884	
ARHGAP26	ARHGAP26	0.027813643	
AC068722.2	AC068722.2	0.02781123	
ZNF468	ZNF468	0.027803002	
NDUFB6	NDUFB6	0.027790017	
KBTBD8	KBTBD8	0.02778955	
UPRT	UPRT	0.02777156	
CIRBP-AS1	CIRBP-AS1	0.027740022	
BRIX1	BRIX1	0.027736403	
IL4R	IL4R	0.027728312	
DROSHA	DROSHA	0.02771792	
WIPF2	WIPF2	0.027712643	
SEC23A	SEC23A	0.027707476	
RCC2	RCC2	0.027697308	
KIAA1143	KIAA1143	0.027693294	
DOLPP1	DOLPP1	0.027690403	
ANGPT4	ANGPT4	0.027679984	
RPS29	RPS29	0.027678227	
NHLH1	NHLH1	0.027678132	
HNRNPL	HNRNPL	0.027662853	
EPCAM	EPCAM	0.02765325	
SIAH2	SIAH2	0.027648391	
NFATC2	NFATC2	0.027637664	
AC068491.3	AC068491.3	0.027626837	
WBP2	WBP2	0.02762512	
MGA	MGA	0.02762122	
TBP	TBP	0.027618177	
SEC22C	SEC22C	0.027602442	
TOR2A	TOR2A	0.027594453	
OCLN	OCLN	0.027591174	
RPRD1B	RPRD1B	0.027557299	
AK2	AK2	0.027552627	
RPLP0	RPLP0	0.027551763	
CCT2	CCT2	0.027548935	
LINC01526	LINC01526	0.027537337	
SAMM50	SAMM50	0.027532047	
GCAT	GCAT	0.027530778	
CHTOP	CHTOP	0.027503818	
OXSR1	OXSR1	0.027501248	
USB1	USB1	0.027491309	
HPRT1	HPRT1	0.027489245	
AC119674.2	AC119674.2	0.027487619	
RSPH3	RSPH3	0.02748641	
HINFP	HINFP	0.0274863	
CLOCK	CLOCK	0.02748444	
NSUN3	NSUN3	0.027482748	
MAN1C1	MAN1C1	0.027476454	
FAM241A	FAM241A	0.027475175	
PQBP1	PQBP1	0.02747048	
SMAD4	SMAD4	0.027467595	
SAMD8	SAMD8	0.027456162	
RFTN1	RFTN1	0.027450593	
OSER1	OSER1	0.027450126	
MIR503HG	MIR503HG	0.027449341	
DCAF8	DCAF8	0.027440092	
RNF44	RNF44	0.027428107	
WDR37	WDR37	0.027407536	
CDC34	CDC34	0.027402489	
CHRAC1	CHRAC1	0.027398832	
PTPN13	PTPN13	0.027370691	
TRMT12	TRMT12	0.027356273	
SHC1	SHC1	0.027349811	
ACACA	ACACA	0.027349757	
ZNF281	ZNF281	0.027348349	
ZC3H14	ZC3H14	0.027345212	
PIP5KL1	PIP5KL1	0.027313242	
PPM1B	PPM1B	0.02731294	
MAP3K5	MAP3K5	0.02729367	
PCGF3	PCGF3	0.027290069	
CBLL1	CBLL1	0.02728975	
EXOSC4	EXOSC4	0.0272892	
EPB41	EPB41	0.02728545	
ACSM5	ACSM5	0.027283864	
DAPL1	DAPL1	0.027276466	
